99,77,73,18,77,76,81,78,77,81,120,52,55,24,76,66,90,66,82,67,62,85,47,106,101,135,68,59,74,66,74,72,80,81,101,79,100,68,41,61,121,73,60,70,87,78,46,85,75,96,83,103,75,80,106,39,96,80,93,79,66,78,96,73,62,71,64,41,76,62,79,43,66,61,20,62,43,65,92,42,114,66,64,70,60,66,51,91,71,51,52,53,33,79,67,138,74,64,70,81,89,81,60,17,78,85,65,81,47,54,78,47,49,115,75,75,61,124,78,97,73,69,67,70,25,95,89,53,95,65,70,34,78,86,60,85,78,78,18,94,86,62,76,76,64,59,78,23,52,29,67,97,68,79,68,99,85,47,60,114,115,74,96,83,78,127,62,65,96,97,79,94,88,47,114,68,103,103,88,80,93,51,77,63,70,70,18,58,49,76,68,59,55,105,64,54,60,66,64,51,94,83,22,61,107,57,27,118,114,63,93,58,43,71,60,75,51,73,89,58,64,57,120,71,75,68,60,113,66,61,50,71,58,63,68,98,98,73,77,57,50,77,98,70,27,29,38,94,48,76,74,49,56,83,51,80,73,75,95,56,85,176,93,68,80,81,77,101,46,107,90,87,51,71,58,102,55,71,60,70,38,97,60,53,68,90,24,69,65,82,59,78,152,67,66,82,53,67,79,66,57,84,56,54,66,136,67,71,44,62,60,134,40,21,125,36,91,41,90,76,39,71,75,76,65,65,68,74,79,49,78,24,54,56,24,68,85,71,76,100,104,52,65,71,61,76,72,74,79,19,83,70,74,132,51,66,70,58,123,71,60,58,88,63,84,54,69,62,74,79,89,78,109,75,59,94,106,70,98,47,79,91,19,107,53,72,66,59,128,48,102,90,55,71,63,61,23,62,50,25,111,57,72,67,52,77,36,84,93,40,64,37,65,60,103,66,65,46,42,32,85,26,19,89,88,56,92,89,26,86,71,68,72,64,92,47,78,60,29,65,85,64,111,98,63,75,76,63,77,80,73,69,72,59,71,66,62,145,85,91,84,136,74,117,75,53,67,56,83,63,88,76,66,63,58,50,76,77,111,70,92,52,71,88,91,130,50,53,69,84,62,56,37,85,60,79,78,84,60,50
83,103,60,56,64,55,100,64,78,59,95,104,61,39,88,63,89,74,76,63,84,77,83,63,55,86,61,64,62,28,43,77,78,120,31,28,62,85,61,68,28,101,64,51,71,62,61,61,19,93,56,42,76,59,49,29,101,67,58,61,51,57,70,81,61,37,99,83,58,36,33,68,57,72,98,56,58,93,84,81,66,45,76,112,53,110,70,56,22,66,63,61,91,34,68,77,54,24,80,62,74,51,53,81,70,62,67,122,77,71,60,80,61,84,74,75,54,51,85,103,58,77,74,44,62,63,69,69,77,108,71,67,94,17,79,58,62,55,77,62,61,76,73,67,74,39,66,63,75,66,83,64,64,29,50,111,94,50,62,84,88,81,59,50,64,64,65,66,69,68,76,70,76,56,71,52,34,97,71,93,58,104,63,71,69,57,62,80,79,95,51,60,63,114,87,60,71,72,43,87,79,57,79,107,57,93,41,59,63,71,44,44,98,73,37,68,70,84,61,67,69,62,21,49,61,94,52,54,74,53,113,50,56,77,74,46,42,65,79,45,123,58,63,46,75,56,77,62,66,83,97,35,133,85,57,65,103,75,115,52,52,57,48,138,62,28,64,58,45,42,67,55,70,43,64,59,24,66,57,52,57,72,39,57,58,65,67,118,58,53,64,78,85,63,62,98,58,61,126,52,85,80,65,40,42,65,71,130,61,60,17,81,64,47,110,81,53,53,64,49,60,20,70,60,56,53,42,74,64,43,18,44,33,61,66,47,78,89,53,75,47,83,67,87,53,123,68,25,54,117,77,58,63,97,49,18,47,64,24,105,92,59,78,46,66,83,68,73,62,25,18,63,20,93,22,70,58,95,44,25,52,106,93,42,85,75,69,43,79,46,51,107,85,67,68,62,84,49,86,84,65,106,58,62,76,46,69,80,22,67,99,52,17,77,64,66,63,93,46,62,70,50,47,63,66,61,54,70,60,81,70,68,51,90,85,25,25,105,67,63,25,84,162,50,76,79,65,61,66,42,120,70,87,74,101,69,94,43,92,67,81,60,71,26,76,87,33,81,78,75,58,68,42,25,63,55,96,51,146,61,47,62,65,53,64,58,37,72,58,58,52,79,83,54,65,61,100,59,92,75
65,61,72,58,58,53,82,57,52,52,83,94,53,54,94,75,73,56,58,53,27,50,51,55,54,60,65,71,74,96,76,57,67,69,36,21,59,87,67,70,169,17,82,54,67,51,60,64,23,70,49,54,47,78,65,58,18,32,90,72,61,19,54,70,70,90,75,48,74,75,71,51,64,20,53,83,52,55,38,42,68,65,64,32,34,92,46,76,50,54,57,50,95,50,88,53,61,81,127,75,28,60,50,77,69,87,36,42,20,45,86,93,62,67,132,58,54,57,55,19,61,50,64,27,57,54,19,45,62,22,57,33,107,69,46,54,27,71,101,78,66,74,108,34,72,42,71,50,66,59,104,47,121,83,19,37,48,64,75,60,21,44,65,65,88,21,50,70,57,48,47,38,82,77,59,23,86,80,34,37,68,66,46,20,40,62,23,48,59,29,61,79,45,56,56,65,50,74,55,57,48,49,75,47,83,36,70,66,53,41,55,65,73,74,57,34,25,36,59,49,59,42,64,88,63,49,103,56,81,47,48,70,63,73,23,41,65,123,41,41,51,50,57,60,19,28,52,72,40,101,58,48,51,68,71,30,20,59,57,71,86,73,27,51,49,69,75,72,50,66,43,85,37,66,62,63,76,75,31,71,152,57,38,84,62,39,60,49,43,65,82,70,37,60,58,37,42,57,30,46,70,65,60,66,72,42,21,49,53,68,58,51,66,71,68,108,37,71,53,53,54,53,98,61,58,76,65,60,56,91,55,109,62,105,82,68,36,51,31,73,63,49,48,52,19,39,75,37,53,48,41,55,46,35,23,40,55,47,66,85,100,60,58,49,60,42,80,31,20,126,62,57,17,68,95,42,43,62,38,37,28,71,89,79,84,52,42,34,52,54,25,31,79,59,60,25,18,42,55,72,60,83,43,101,69,82,64,50,64,56,71,45,47,56,50,48,55,28,21,98,75,61,80,64,27,48,21,49,46,52,39,55,62,49,61,58,23,87,50,77,82,112,41,69,42,47,72,79,47,56,49,63,42,19,57,57,21,58,79,46,69,63,44,84,104,89,98,54,32,48,74,60,24,46,55,53,26,83,59,46,65,65,73,52,51,55,62,71,67,60,87,20,79,59,80,57,24,20,24,89
36,52,60,80,20,60,62,44,39,88,61,87,71,116,87,92,63,75,55,56,96,27,57,25,78,69,44,67,39,24,55,64,32,50,45,105,74,57,90,43,54,52,61,18,57,48,54,50,65,42,66,63,51,47,51,45,83,61,39,38,61,29,38,66,67,66,48,74,68,26,93,59,51,42,81,31,40,97,63,76,27,85,52,45,50,62,76,22,40,59,76,57,76,40,62,47,43,71,47,66,90,36,18,62,51,23,83,18,43,39,58,73,18,24,71,75,81,49,59,49,108,59,58,69,60,42,61,72,29,48,65,35,35,53,57,55,54,81,53,68,59,56,64,20,56,56,55,51,64,39,105,53,55,61,50,65,49,20,32,42,103,18,67,40,64,63,65,49,79,44,37,89,40,63,74,64,18,79,75,82,58,69,46,37,83,45,62,52,29,49,21,45,92,85,77,62,27,110,25,48,59,32,74,57,43,85,65,54,19,72,83,74,41,49,59,54,52,44,49,61,70,67,65,20,62,80,37,56,51,61,44,99,49,37,47,65,59,29,80,65,23,25,69,59,81,29,58,67,53,69,20,63,95,57,78,57,107,75,51,69,83,70,52,71,70,88,52,92,90,78,46,59,37,51,51,57,57,68,46,65,60,86,49,47,62,69,43,67,29,53,117,24,53,56,23,68,56,29,45,46,50,30,66,46,24,52,78,70,29,84,35,58,110,75,51,50,47,49,48,90,58,53,110,39,74,51,19,54,86,29,65,78,42,65,59,45,67,29,83,75,61,37,57,55,62,54,59,50,63,61,40,88,54,70,45,55,66,34,47,64,54,18,54,79,64,43,44,38,71,50,64,23,57,63,50,26,100,39,66,48,54,41,43,68,89,94,55,51,47,52,43,45,50,49,44,48,59,53,44,63,30,56,89,61,44,48,22,61,48,59,95,68,45,49,43,55,44,27,20,102,50,56,58,66,92,24,57,71,45,76,45,87,59,50,62,73,30,61,29,79,48,76,46,59,64,103,72,68,56,79,20,63,57,53,37,53,47,20,37,60,43,28,62,36,79,70,24,61,43,30,73,69,42,51,27,59,62,55,64,68,51,26,82,27,18,25,76,65,41,42,51,89,41,31,57,53,70,53,62,49
52,55,27,70,54,51,45,43,55,61,74,50,73,60,49,78,42,36,58,20,35,33,45,94,44,112,55,55,66,52,67,25,53,69,64,50,63,20,49,62,58,40,65,49,62,45,35,27,33,64,83,47,52,42,45,35,50,19,61,56,58,72,43,42,47,29,43,68,52,35,52,30,57,61,37,58,60,27,69,62,77,51,38,68,40,57,54,71,88,59,137,48,40,25,50,39,42,63,43,44,42,19,40,49,63,28,20,27,24,26,41,69,20,65,48,83,61,74,58,59,19,60,64,50,59,43,50,39,48,68,34,18,59,73,49,50,97,47,72,79,55,74,58,63,52,59,32,22,105,79,62,23,76,77,43,40,46,63,79,72,64,43,55,56,30,43,68,22,65,61,62,38,57,45,46,59,62,70,47,32,48,30,79,62,75,76,46,64,52,24,53,47,58,36,72,38,30,73,70,80,28,49,55,48,59,76,19,56,32,72,38,45,88,23,23,57,76,48,45,58,32,80,56,35,44,49,49,70,75,70,49,41,100,51,83,69,61,58,49,81,99,32,66,68,31,64,36,59,58,82,71,52,62,88,40,56,38,30,55,23,43,25,69,37,74,39,69,40,85,56,64,25,82,89,40,64,38,45,32,89,61,41,31,61,91,48,46,49,48,60,51,94,40,100,82,118,43,73,82,57,38,78,48,51,66,55,39,71,72,23,74,52,71,22,60,25,42,58,37,19,57,88,54,63,82,105,86,46,51,77,74,51,38,36,101,35,63,36,86,25,63,64,57,46,48,52,50,40,22,19,69,31,54,76,55,54,133,67,18,21,40,54,56,19,64,72,75,57,48,64,58,24,21,59,46,63,96,54,60,85,100,45,47,65,42,60,52,31,34,69,58,48,25,44,23,113,56,108,68,27,56,77,53,79,60,55,44,42,81,56,68,71,46,37,55,89,33,61,63,58,69,39,81,41,46,44,57,45,54,83,31,42,38,36,81,41,66,59,65,50,25,50,42,32,57,39,46,39,69,69,92,119,46,64,69,41,47,25,19,57,21,55,31,56,62,30,52,31,70,55,17,60,26,55,58,45,75,54,44,69,48,54,59,61,101,57,98,54,49,36,64,23,26,36,66,60,83,81,69,56
74,45,56,57,23,56,61,84,55,48,48,55,66,37,68,117,58,95,52,35,63,19,59,77,66,60,75,93,45,70,72,43,73,44,50,29,45,39,65,49,54,31,56,20,21,46,29,57,44,54,87,59,43,70,18,20,67,66,54,56,22,54,50,42,39,43,84,25,30,61,88,49,44,75,18,63,74,22,45,66,35,61,34,65,55,72,43,47,73,55,54,22,62,52,51,48,49,89,68,49,69,75,54,79,47,95,20,65,41,25,27,31,54,20,45,25,31,59,33,96,23,54,68,51,69,61,116,42,37,119,40,59,53,51,42,49,49,56,50,49,40,38,67,73,44,57,86,46,45,20,41,94,39,79,66,107,83,43,52,18,99,46,46,45,81,53,44,49,74,53,59,53,58,50,51,77,24,31,70,62,78,83,56,52,82,67,35,29,40,48,63,49,58,42,98,52,52,83,27,50,24,31,67,70,59,48,23,80,19,44,24,36,31,50,34,58,55,83,57,101,41,32,111,48,79,69,66,43,66,68,41,79,52,31,39,56,112,48,50,32,53,65,36,67,59,97,46,33,28,44,45,47,45,39,60,56,54,63,50,73,68,52,19,36,22,74,49,42,48,42,59,38,29,67,65,81,61,74,61,49,52,24,74,64,50,61,46,36,40,69,36,63,31,27,43,66,76,40,73,78,29,71,40,54,40,49,79,22,60,73,45,50,90,18,24,32,20,64,51,19,80,43,48,56,49,20,55,83,40,61,57,79,36,52,52,65,53,53,75,64,81,42,41,50,20,43,50,38,75,28,42,45,23,43,47,50,45,93,24,53,78,33,39,29,21,92,37,53,46,55,39,66,57,52,72,29,21,52,53,56,57,77,78,24,20,54,67,23,66,40,67,35,35,40,21,50,66,65,29,60,25,63,54,39,23,51,18,55,33,92,44,61,49,56,29,56,64,57,27,41,56,18,39,53,50,57,41,31,50,41,38,19,53,59,68,29,59,79,50,36,86,19,105,20,85,22,69,41,16,28,55,60,48,47,43,57,37,51,48,50,61,82,59,20,37,43,65,76,40,96,43,41,67,58,33,56,70,38,63,48,82,45,48,69,33,60,55,59,59,46,69,59,17,81,58,48,59,18,89,84
24,91,61,57,41,62,37,20,34,48,33,79,23,21,30,17,75,89,32,40,49,52,21,70,38,25,21,33,35,20,67,72,24,37,56,86,18,28,44,95,30,55,30,65,41,20,34,52,36,31,56,54,66,22,71,65,19,19,67,63,42,63,41,23,55,68,25,85,20,53,35,31,53,23,64,56,23,20,48,111,62,69,19,58,24,47,49,55,25,19,77,57,66,73,63,48,72,47,55,74,34,50,82,55,34,39,56,60,20,54,37,45,73,77,41,45,46,89,42,47,45,63,22,26,76,59,28,28,68,82,51,86,45,34,56,44,50,63,17,25,43,79,33,70,62,52,58,85,52,40,90,55,40,58,62,50,73,63,67,41,64,54,49,19,49,25,51,45,50,38,55,62,77,60,20,37,17,45,40,82,24,46,49,62,81,44,48,59,86,99,38,64,45,50,68,28,72,24,48,54,24,28,44,79,48,41,21,45,60,30,58,71,53,37,62,60,34,29,59,49,55,19,37,33,38,49,25,42,46,99,39,23,48,19,64,55,64,45,50,80,49,50,59,64,65,47,37,29,73,63,54,57,21,24,79,57,78,56,73,57,47,64,78,27,76,94,73,76,18,55,62,17,40,45,26,18,87,54,75,55,49,27,62,37,46,74,75,62,43,42,55,50,37,54,73,39,68,61,44,17,47,63,50,52,30,50,55,55,50,41,18,28,44,91,50,40,46,50,52,44,63,48,60,42,45,63,32,75,54,57,52,39,60,73,39,24,58,41,45,78,32,62,50,72,47,49,57,49,90,112,46,77,42,22,64,25,49,59,58,18,63,46,50,55,42,26,59,77,29,50,41,45,43,20,45,44,30,69,29,27,39,59,49,65,40,31,81,50,63,46,18,42,70,82,60,71,45,33,74,42,94,37,43,68,80,32,106,68,39,44,55,39,44,44,62,44,55,48,64,50,20,78,18,53,52,42,27,54,52,38,98,39,45,53,87,24,101,43,69,62,58,46,25,68,52,56,42,61,26,73,44,54,55,99,64,40,61,47,60,45,68,60,45,56,45,73,53,51,88,63,54,45,56,54,53,51,48,44,53,63,33,66,74,38,50,55,43,54,31,52,20,91,42,57,78,53,28,55,20,71
52,109,54,48,50,37,55,51,67,30,44,54,28,77,51,57,49,44,28,20,59,48,65,19,48,48,67,29,60,21,73,27,21,32,43,20,17,123,59,38,67,84,18,44,26,79,45,47,45,58,31,76,58,38,38,18,101,53,51,33,40,57,32,61,63,49,62,40,47,52,18,43,56,72,58,26,21,45,49,20,63,69,58,60,68,66,24,58,60,65,27,59,22,68,106,38,59,19,31,71,85,79,82,48,51,62,20,23,22,26,25,17,73,49,33,40,55,43,58,54,69,20,49,48,41,98,79,36,63,16,47,39,48,63,73,67,23,41,59,55,57,42,57,98,64,34,52,103,51,63,67,29,57,42,51,31,47,49,63,47,69,63,32,56,26,56,62,51,28,31,61,72,19,59,59,21,86,23,54,24,73,31,36,69,99,55,39,42,62,47,44,54,66,29,59,56,20,39,30,59,75,57,57,76,71,78,25,36,45,65,57,30,63,78,51,27,57,58,30,42,52,42,20,30,48,38,66,24,41,69,20,60,42,77,31,45,61,38,22,40,43,43,41,51,61,64,46,56,47,46,71,26,53,38,41,23,22,18,47,58,44,17,80,55,25,62,51,41,31,17,21,42,33,44,30,63,29,62,74,91,38,53,47,40,80,79,58,50,60,19,71,37,53,23,53,41,38,22,57,42,42,21,34,47,47,28,50,73,35,50,59,51,24,89,25,69,68,58,81,40,49,55,72,46,40,20,72,70,67,52,56,47,66,60,59,46,21,45,36,59,70,25,73,50,87,58,19,52,38,44,80,73,61,31,19,19,72,45,34,81,28,23,18,37,54,29,43,42,34,78,43,83,54,94,53,47,24,36,62,30,55,19,82,25,30,44,21,24,52,43,79,95,63,52,37,55,39,56,64,26,79,86,65,38,74,25,39,24,56,46,86,25,50,26,21,49,57,60,51,49,60,63,63,49,22,25,24,59,19,43,48,21,19,43,42,74,46,54,64,44,59,81,19,23,34,54,22,50,49,64,25,18,51,62,39,60,54,66,55,62,76,45,78,65,44,41,23,26,65,61,31,19,64,38,42,18,45,20,40,75,75,33,73,73,45,61,63,53,19,22,21,23,89,63,43,19,72,118,66,50
51,71,37,63,37,53,32,32,37,19,45,61,53,55,58,50,30,32,69,34,45,25,26,48,29,44,72,55,52,44,32,42,64,24,54,21,30,65,55,76,72,48,32,43,30,41,45,64,64,47,19,67,18,44,50,24,94,34,35,54,48,71,40,23,74,81,87,29,50,21,44,29,19,59,60,19,43,39,52,23,31,20,36,43,26,22,45,18,17,44,37,39,47,59,62,48,50,53,49,48,43,72,40,58,68,49,35,53,18,40,71,17,43,84,47,70,51,42,55,41,37,48,18,37,18,45,43,47,17,57,62,65,56,19,40,31,21,57,50,44,35,71,45,66,63,20,32,57,43,43,54,67,39,41,67,26,69,48,20,74,40,32,71,32,49,32,87,47,79,40,67,57,72,38,42,131,60,24,44,60,64,50,62,33,38,68,18,37,64,70,49,35,36,42,54,43,43,47,63,46,24,19,53,34,63,43,55,77,63,23,28,47,52,35,15,51,51,18,51,43,37,69,31,62,67,20,57,57,25,35,67,54,60,18,74,45,30,20,28,92,49,24,36,86,69,25,76,27,47,68,65,47,58,24,58,84,80,52,67,19,54,22,99,28,69,19,56,77,43,30,77,23,47,42,56,61,56,92,42,27,84,44,26,73,52,58,31,72,122,36,44,48,59,66,58,38,73,63,92,55,45,53,36,62,82,67,50,65,68,21,97,67,47,68,29,36,52,56,25,39,53,43,57,30,40,38,58,67,44,43,24,68,90,24,21,28,61,47,50,57,28,64,22,37,89,48,58,47,49,34,70,26,64,69,46,43,88,28,42,61,44,61,28,75,55,53,22,76,58,42,28,18,29,89,43,90,22,18,53,34,43,20,36,65,68,48,39,17,49,56,50,43,58,35,54,64,46,53,25,43,47,81,38,56,52,51,35,61,89,55,58,55,24,65,65,22,51,24,43,45,36,45,37,56,108,79,62,97,49,32,36,22,65,45,34,41,28,48,90,15,27,31,81,30,43,20,19,47,34,59,33,55,40,35,45,34,26,46,69,38,30,57,48,63,70,38,42,44,77,21,35,40,64,32,39,45,45,44,72,39,49,40,93,30,85,45,17,46,50,64,63,51,40,50,35,50,53,53,106,45
34,53,48,47,43,56,49,48,35,17,45,51,21,28,50,37,73,25,68,38,42,39,67,57,61,41,53,28,44,35,81,26,45,35,47,93,40,52,81,26,18,20,22,46,67,31,34,82,90,18,42,57,67,56,73,69,113,44,38,69,19,49,96,52,86,64,39,66,93,50,48,57,66,35,40,32,28,40,65,72,25,41,30,59,38,39,40,41,82,33,67,30,43,38,23,38,45,52,21,22,35,55,49,49,23,39,21,49,50,39,54,50,21,43,52,39,49,29,65,21,28,41,44,41,43,53,53,41,37,65,38,40,81,37,45,43,57,62,82,41,68,55,48,79,41,24,18,40,37,37,54,58,48,38,64,79,52,43,22,46,31,71,64,56,52,33,89,47,22,47,66,27,63,58,23,55,67,66,38,33,52,24,41,52,34,42,68,103,18,54,54,26,50,20,85,59,27,36,45,52,57,20,61,33,20,90,22,48,87,76,53,37,60,42,50,40,108,60,38,62,68,45,41,64,52,62,77,37,39,53,59,71,79,23,42,77,38,81,57,71,88,72,31,61,40,47,50,58,64,66,72,21,66,24,57,58,38,29,19,27,69,32,50,51,43,39,39,43,70,53,37,67,19,74,41,58,67,25,25,44,47,47,44,58,24,30,20,24,30,74,35,72,46,24,36,94,37,60,62,32,42,46,35,44,55,29,53,47,40,48,17,19,38,84,41,45,70,91,42,66,21,20,49,55,71,24,46,28,47,23,42,26,77,67,97,36,25,58,113,17,50,65,38,39,60,87,18,56,58,48,59,55,46,48,29,55,80,21,45,57,25,65,58,59,45,56,37,67,24,20,59,37,52,47,32,31,41,19,37,51,44,41,43,49,25,24,57,18,45,26,42,32,32,40,53,35,55,47,30,60,42,17,21,46,26,33,20,59,72,43,20,49,58,70,43,18,25,26,48,34,34,60,60,46,72,61,69,22,24,49,23,49,47,71,27,47,36,40,50,19,49,23,66,50,57,50,36,46,61,36,55,51,41,62,66,27,90,17,67,22,37,52,51,22,46,76,55,46,26,72,26,47,65,69,69,38,44,17,41,29,26,35,86,23,46,60,37,22,19,70,82,39,19,39,72,32,37,25,25,66
